1,2021-04-07 23:28:00,2021-04-13 13:29:00,29,6
2,2020-07-26 07:34:00,2020-07-28 21:54:00,15,21
3,2021-02-24 08:27:00,2021-03-02 00:31:00,17,6
4,2021-05-28 15:43:00,2021-06-06 03:48:00,19,1
5,2021-01-25 04:19:00,2021-02-05 14:05:00,23,7
6,2022-05-06 04:58:00,2022-05-10 11:42:00,25,12
7,2021-09-29 07:45:00,2021-10-07 10:39:00,15,4
8,2020-05-02 12:52:00,2020-05-11 02:13:00,29,17
9,2022-09-26 12:05:00,2022-10-01 14:50:00,30,10
10,2020-12-03 07:17:00,2020-12-16 23:17:00,21,5
11,2021-04-11 18:32:00,2021-04-25 05:15:00,28,22
12,2022-06-29 03:04:00,2022-07-10 20:50:00,12,11
13,2021-08-29 12:49:00,2021-09-02 11:28:00,11,2
14,2023-03-06 09:35:00,2023-03-15 19:31:00,26,3
15,2021-05-20 09:19:00,2021-05-23 21:27:00,2,24
16,2021-10-17 00:50:00,2021-10-28 20:23:00,30,7
17,2022-04-27 07:19:00,2022-05-07 15:08:00,6,13
18,2021-06-26 20:10:00,2021-07-03 20:29:00,25,4
19,2021-12-15 17:59:00,2021-12-27 11:15:00,10,20
20,2020-01-01 06:59:00,2020-01-01 23:53:00,1,8
21,2020-01-27 08:27:00,2020-02-02 14:43:00,17,15
22,2023-03-02 07:25:00,2023-03-13 10:40:00,17,7
23,2020-08-31 20:13:00,2020-09-09 03:52:00,18,10
24,2021-06-27 16:29:00,2021-07-04 18:05:00,25,12
